Anno,Codice Istat provincia,Provincia,Codice Istat comune,Comune,Tasso mortalita' anagrafica,Tasso natalita' anagrafica,Tasso iscrizione anagrafica,Tasso cancellazione anagrafica
2019,13,COMO,13047,CARLAZZO,6.9,8.15,42.65,45.16
2019,13,COMO,13048,CARUGO,7.67,6.47,36.99,36.24
2019,13,COMO,13052,CASLINO D'ERBA,7.84,6.03,45.85,34.99
2019,13,COMO,13053,CASNATE CON BERNATE,8.42,6.22,44.31,43.51
2019,13,COMO,13055,CASSINA RIZZARDI,8.32,7.43,50.79,46.04
2019,13,COMO,13058,CASTELMARTE,6.32,4.74,28.42,41.85
2019,13,COMO,13059,CASTELNUOVO BOZZENTE,2.23,7.8,50.14,34.54
2019,13,COMO,13062,CAVARGNA,24.33,19.46,19.46,38.93
2019,13,COMO,13063,CERANO D'INTELVI,16.68,0,83.41,46.34
2019,13,COMO,13064,CERMENATE,10.05,7.46,39.56,34.26
2019,13,COMO,13065,CERNOBBIO,12.27,4.94,43.54,45.19
2019,13,COMO,13068,CIRIMIDO,13.04,6.52,45.62,51.21
2019,13,COMO,13071,CLAINO CON OSTENO,10.74,12.53,64.46,32.23
2019,13,COMO,13074,COLONNO,9.97,9.97,41.87,51.84
2019,13,COMO,13075,COMO,11.95,7.15,45.98,47.09
2019,13,COMO,13077,CORRIDO,7.25,2.42,24.15,26.57
2019,13,COMO,13083,CREMIA,16.3,5.93,31.11,23.7
2019,13,COMO,13084,CUCCIAGO,6.58,6.58,40.61,41.75
2019,13,COMO,13085,CUSINO,8.97,0,40.36,22.42
2019,13,COMO,13087,DIZZASCO,17.93,4.89,76.61,84.76
2019,13,COMO,13089,DOMASO,12.83,7.43,38.5,31.07
2019,13,COMO,13090,DONGO,14.74,6.32,24.37,37
2019,13,COMO,13092,DOSSO DEL LIRO,19.96,3.99,11.98,15.97
2019,13,COMO,13095,ERBA,14.02,6.34,40.11,40.72
2019,13,COMO,13097,EUPILIO,7.67,8.43,37.95,31.44
2019,13,COMO,13098,FAGGETO LARIO,5.9,5.06,21.93,60.73
2019,13,COMO,13099,FALOPPIO,7.34,9.22,44.64,42.96
2019,13,COMO,13100,FENEGRO',8.66,5.88,40.84,41.45
2019,13,COMO,13101,FIGINO SERENZA,9.56,6.05,33.75,37.45
2019,13,COMO,13102,FINO MORNASCO,10.99,8.55,53.72,46.9
2019,13,COMO,13106,GARZENO,17.98,1.38,9.68,34.58
2019,13,COMO,13107,GERA LARIO,11.56,9.63,41.43,45.28
2019,13,COMO,13110,GRANDATE,9.1,7,41.67,42.37
2019,13,COMO,13111,GRANDOLA ED UNITI,12.87,5.3,52.99,39.36
2019,13,COMO,13113,GRIANTE,12.78,4.79,43.13,54.31
2019,13,COMO,13114,GUANZATE,8.21,7.52,38.8,41.2
2019,13,COMO,13118,INVERIGO,8.49,6.53,38.18,35.03
2019,13,COMO,13119,LAGLIO,8.86,6.65,46.54,69.81
2019,13,COMO,13120,LAINO,15.15,7.58,66.29,47.35
2019,13,COMO,13121,LAMBRUGO,7.56,7.96,30.64,50.14
2019,13,COMO,13123,LASNIGO,10.63,6.38,36.13,29.76
2019,13,COMO,13126,LEZZENO,15.71,3.93,34.85,36.32
2019,13,COMO,13128,LIMIDO COMASCO,8.23,11.05,60.4,59.38
2019,13,COMO,13129,LIPOMO,7.86,6.02,43.31,42.64
2019,13,COMO,13130,LIVO,23.81,5.95,5.95,11.9
2019,13,COMO,13131,LOCATE VARESINO,10.14,6.91,40.54,39.16
2019,13,COMO,13133,LOMAZZO,9.15,8.15,52.68,45.53
2019,13,COMO,13134,LONGONE AL SEGRINO,6.74,5.7,46.11,37.82
2019,13,COMO,13135,LUISAGO,8.72,6.9,59.22,46.87
2019,13,COMO,13136,LURAGO D'ERBA,7.52,8.25,47.33,36.87
2019,13,COMO,13137,LURAGO MARINONE,9.19,4.98,36.38,44.04
2019,13,COMO,13138,LURATE CACCIVIO,8.62,6.39,43.09,37.31
2019,13,COMO,13139,MAGREGLIO,9.02,10.53,34.59,75.19
2019,13,COMO,13143,MARIANO COMENSE,9.21,7.83,37.88,31.48
2019,13,COMO,13144,MASLIANICO,8.18,5.45,44.22,61.18
2019,13,COMO,13145,MENAGGIO,10.9,4.17,48.07,39.1
2019,13,COMO,13147,MERONE,8.78,7.08,39.53,40.75
2019,13,COMO,13152,MOLTRASIO,9.37,3.12,52.45,53.08
2019,13,COMO,13153,MONGUZZO,3.79,10.09,40.8,46.69
2019,13,COMO,13154,MONTANO LUCINO,5.46,8.86,52.39,43.15
2019,13,COMO,13155,MONTEMEZZO,13.48,4.49,22.47,26.97
2019,13,COMO,13157,MONTORFANO,8.85,5.77,38.46,35.38
2019,13,COMO,13159,MOZZATE,9.47,7.53,41.29,34.33
2019,13,COMO,13160,MUSSO,11.41,10.37,29.05,40.46
2019,13,COMO,13161,NESSO,17.38,5.79,25.65,24.82
2019,13,COMO,13163,NOVEDRATE,8.4,3.5,44.48,34.32
2019,13,COMO,13165,OLGIATE COMASCO,9.57,7.37,45.31,42.77
2019,13,COMO,13169,OLTRONA DI SAN MAMETTE,8.36,8.36,48.09,37.63
2019,13,COMO,13170,ORSENIGO,4.78,5.51,32.35,45.95
2019,13,COMO,13178,PEGLIO,10.61,15.92,26.53,58.36
2019,13,COMO,13183,PIANELLO DEL LARIO,20.67,7.52,34.76,26.3
2019,13,COMO,13184,PIGRA,4.24,4.24,46.61,38.14
2019,13,COMO,13185,PLESIO,8.39,5.99,39.54,38.35
2019,13,COMO,13186,POGNANA LARIO,11.64,7.27,43.64,26.18
2019,13,COMO,13187,PONNA,21.14,0,21.14,29.6
2019,13,COMO,13188,PONTE LAMBRO,10.34,8.5,52.62,45.27
2019,13,COMO,13189,PORLEZZA,11.5,7.87,49.44,49.44
2019,13,COMO,13192,PROSERPIO,10.68,12.82,41.67,26.71
2019,13,COMO,13193,PUSIANO,11.62,3.63,43.57,26.87
2019,13,COMO,13195,REZZAGO,20,6.67,73.33,26.67
2019,13,COMO,13197,RODERO,6.87,9.16,49.6,55.7
2019,13,COMO,13199,RONAGO,8.75,9.92,57.18,57.18
2019,13,COMO,13201,ROVELLASCA,8.08,9.09,47.61,42.05
2019,13,COMO,13202,ROVELLO PORRO,7.27,8.4,46.52,34.57
2019,13,COMO,13203,SALA COMACINA,19.67,5.9,62.93,51.13
2019,13,COMO,13204,SAN BARTOLOMEO VAL CAVARGNA,13.09,6.04,12.08,10.07
2019,13,COMO,13206,SAN FERMO DELLA BATTAGLIA,8.66,5.6,50.18,45.46
2019,13,COMO,13207,SAN NAZZARO VAL CAVARGNA,20.41,6.8,13.61,27.21
2019,13,COMO,13211,SCHIGNANO,19.55,9.2,31.05,19.55
2019,13,COMO,13212,SENNA COMASCO,7.26,6.95,39.78,45.46
2019,13,COMO,13216,SORICO,11.97,7.18,0.8,26.34
2019,13,COMO,13217,SORMANO,10.89,0,62.21,60.65
2019,13,COMO,13218,STAZZONA,8.23,9.88,41.15,11.52
2019,13,COMO,13222,TAVERNERIO,10.56,6.4,34.27,37.74
2019,13,COMO,13223,TORNO,13.06,4.35,39.18,27.86
2019,13,COMO,13226,TREZZONE,8.64,21.6,30.24,38.88
2019,13,COMO,13227,TURATE,9.45,8.4,49.13,44.72
2019,13,COMO,13228,UGGIATE-TREVANO,9.89,6.66,40.15,43.58
2019,13,COMO,13229,VALBRONA,10.53,5.64,48.91,38.75
2019,13,COMO,13232,VALMOREA,8.94,5.59,51.03,45.82
2019,13,COMO,13233,VAL REZZO,12.27,12.27,12.27,24.54
2019,13,COMO,13234,VALSOLDA,12.57,5.95,34.39,44.97
2019,13,COMO,13236,VELESO,24.04,4.81,28.85,86.54
2019,13,COMO,13238,VENIANO,8.17,7.51,43.77,41.48
2019,13,COMO,13239,VERCANA,9.28,6.63,33.16,25.2
2019,13,COMO,13242,VERTEMATE CON MINOPRIO,8.39,7.2,44.85,40.53
2019,13,COMO,13245,VILLA GUARDIA,8.96,6.85,45.69,42.08
2019,13,COMO,13246,ZELBIO,5.06,5.06,35.44,40.51
2019,14,SONDRIO,14001,ALBAREDO PER SAN MARCO,10.4,3.47,20.8,31.2
2019,14,SONDRIO,14002,ALBOSAGGIA,14.32,6.33,31.64,27.31
2019,14,SONDRIO,14003,ANDALO VALTELLINO,6.96,13.91,55.65,20.87
2019,14,SONDRIO,14004,APRICA,11.62,9.04,30.99,32.28
2019,14,SONDRIO,14005,ARDENNO,9.82,7.98,32.53,31.61
2019,14,SONDRIO,14006,BEMA,41.67,0,33.33,25
2019,14,SONDRIO,14007,BERBENNO DI VALTELLINA,15.55,5.59,44.47,42.77
2019,14,SONDRIO,14008,BIANZONE,18.44,9.99,34.58,36.11
2019,14,SONDRIO,14009,BORMIO,13.89,6.95,29.46,28.99
2019,14,SONDRIO,14010,BUGLIO IN MONTE,6.96,5.47,14.92,24.87
2019,14,SONDRIO,14011,CAIOLO,10.11,5.52,37.7,39.54
2019,14,SONDRIO,14012,CAMPODOLCINO,11.76,10.7,29.95,31.02
2019,14,SONDRIO,14013,CASPOGGIO,11.68,5.84,19.71,18.25
2019,14,SONDRIO,14014,CASTELLO DELL'ACQUA,12.99,3.25,47.08,27.6
2019,14,SONDRIO,14015,CASTIONE ANDEVENNO,11.36,5.68,42.27,49.21
2019,14,SONDRIO,14016,CEDRASCO,25.46,2.31,37.04,23.15
2019,14,SONDRIO,14017,CERCINO,3.8,7.61,59.61,49.46
2019,14,SONDRIO,14018,CHIAVENNA,12.84,4.78,42.62,31.83
2019,14,SONDRIO,14019,CHIESA IN VALMALENCO,13.89,4.9,16.76,19.21
2019,14,SONDRIO,14020,CHIURO,17.37,5.92,37.9,32.77
2019,14,SONDRIO,14021,CINO,5.87,0,20.53,20.53
2019,14,SONDRIO,14022,CIVO,8.06,3.58,50.13,27.75
2019,14,SONDRIO,14023,COLORINA,11.57,10.13,34.72,41.23
2019,14,SONDRIO,14024,COSIO VALTELLINO,8.18,7.09,34.92,45.11
2019,14,SONDRIO,14025,DAZIO,6.59,6.59,46.15,37.36
2019,14,SONDRIO,14026,DELEBIO,13.85,8.43,59.63,40.05
2019,14,SONDRIO,14027,DUBINO,11.06,9.72,48.04,43.72
2019,14,SONDRIO,14028,FAEDO VALTELLINO,12.6,3.6,28.8,25.2
2019,14,SONDRIO,14029,FORCOLA,13.78,2.51,42.61,36.34
2019,14,SONDRIO,14030,FUSINE,17.5,10.5,26.25,52.49
2019,14,SONDRIO,14031,GEROLA ALTA,24.32,0,24.32,91.19
2019,14,SONDRIO,14032,GORDONA,6.63,8.16,20.9,27.02
2019,14,SONDRIO,14033,GROSIO,11.92,8.55,31.05,15.97
2019,14,SONDRIO,14034,GROSOTTO,11.45,9.04,42.8,27.12
2019,14,SONDRIO,14035,MADESIMO,5.64,1.88,56.44,47.04
2019,14,SONDRIO,14036,LANZADA,10.72,6.12,12.25,17.6
2019,14,SONDRIO,14037,LIVIGNO,4.31,13.38,38.81,34.8
2019,14,SONDRIO,14038,LOVERO,12.44,1.56,43.55,73.09
2019,14,SONDRIO,14039,MANTELLO,8.06,12.1,28.23,37.63
2019,14,SONDRIO,14040,MAZZO DI VALTELLINA,9.06,8.05,36.24,32.21
2019,14,SONDRIO,14041,MELLO,12.74,5.31,30.79,27.6
2019,14,SONDRIO,14043,MESE,8.83,7.72,35.3,25.37
2019,14,SONDRIO,14044,MONTAGNA IN VALTELLINA,12.41,5.7,34.54,38.56
2019,14,SONDRIO,14045,MORBEGNO,11.5,7.07,38.43,33.28
2019,14,SONDRIO,14046,NOVATE MEZZOLA,7.35,5.77,47.24,46.72
2019,14,SONDRIO,14047,PEDESINA,0,0,26.67,53.33
2019,14,SONDRIO,14048,PIANTEDO,7.16,10.03,42.98,30.09
2019,14,SONDRIO,14049,PIATEDA,12.16,8.89,35.56,26.2
2019,14,SONDRIO,14050,PIURO,4.17,8.34,33.37,36.5
2019,14,SONDRIO,14051,POGGIRIDENTI,12.36,11.29,32.25,40.31
2019,14,SONDRIO,14052,PONTE IN VALTELLINA,13.62,5.71,25.92,39.1
2019,14,SONDRIO,14053,POSTALESIO,12,7.5,37.51,49.51
2019,14,SONDRIO,14054,PRATA CAMPORTACCIO,6.76,4.73,24.34,23.32
2019,14,SONDRIO,14055,RASURA,10.36,0,34.54,27.63
2019,14,SONDRIO,14056,ROGOLO,10.89,9.07,29.04,49
2019,14,SONDRIO,14057,SAMOLACO,9.68,6.23,39.08,26.98
2019,14,SONDRIO,14058,SAN GIACOMO FILIPPO,19.8,8.49,42.43,28.29
2019,14,SONDRIO,14059,SERNIO,10.24,6.14,32.75,30.71
2019,14,SONDRIO,14060,SONDALO,12.8,6.89,23.14,26.83
2019,14,SONDRIO,14061,SONDRIO,14,7.25,38.13,36.03
2019,14,SONDRIO,14062,SPRIANA,0,0,24.24,60.61
2019,14,SONDRIO,14063,TALAMONA,10.03,7.04,25.39,23.26
2019,14,SONDRIO,14064,TARTANO,15.23,5.08,15.23,25.38
2019,14,SONDRIO,14065,TEGLIO,12.11,5.07,45.81,46.03
2019,14,SONDRIO,14066,TIRANO,13.22,6.22,35.43,32.43
2019,14,SONDRIO,14067,TORRE DI SANTA MARIA,18.69,5.34,25.37,6.68
2019,14,SONDRIO,14068,TOVO DI SANT'AGATA,12.42,10.87,37.27,26.4
2019,14,SONDRIO,14069,TRAONA,5.31,8.84,48.82,33.61
2019,14,SONDRIO,14070,TRESIVIO,8.98,7.98,44.89,32.92
2019,14,SONDRIO,14071,VALDIDENTRO,6.74,10.35,25.75,18.05
2019,14,SONDRIO,14072,VALDISOTTO,8.27,6.34,19.58,24
2019,14,SONDRIO,14073,VALFURVA,12.52,5.87,18.39,15.65
2019,14,SONDRIO,14074,VAL MASINO,9.14,5.71,17.13,30.84
2019,14,SONDRIO,14075,VERCEIA,13.82,5.53,27.64,36.85
2019,14,SONDRIO,14076,VERVIO,13.95,13.95,18.6,27.91
2019,14,SONDRIO,14077,VILLA DI CHIAVENNA,9.38,10.42,25,34.38
2019,14,SONDRIO,14078,VILLA DI TIRANO,10.82,8.79,37.52,28.39
2019,15,MILANO,15002,ABBIATEGRASSO,10.73,7.4,36.29,30.65
2019,15,MILANO,15005,ALBAIRATE,12.5,5.72,45.75,33.04
2019,15,MILANO,15007,ARCONATE,8.24,7.94,35.51,29.37
2019,15,MILANO,15009,ARESE,9.02,5.86,39.92,29.92
2019,15,MILANO,15010,ARLUNO,8.73,8.73,46.35,35.74
2019,15,MILANO,15011,ASSAGO,7.19,7.74,38.69,33.57
2019,15,MILANO,15012,BAREGGIO,9.68,6.57,39.53,37.57
2019,15,MILANO,15014,BASIANO,6.49,7.31,48.43,46
2019,15,MILANO,15015,BASIGLIO,5.34,4.59,69.63,62.06
2019,15,MILANO,15016,BELLINZAGO LOMBARDO,8.79,7.5,45.23,44.46
2019,15,MILANO,15019,BERNATE TICINO,9.19,8.21,38.08,28.89
2019,15,MILANO,15022,BESATE,8.74,8.74,30.11,34.97
2019,15,MILANO,15024,BINASCO,12.26,5.1,52.19,49.71
2019,15,MILANO,15026,BOFFALORA SOPRA TICINO,12.67,4.63,30.94,28.51
2019,15,MILANO,15027,BOLLATE,10.31,6.08,39.58,29.81
2019,15,MILANO,15032,BRESSO,11.56,5.95,40.25,32.75
2019,15,MILANO,15035,BUBBIANO,7.87,2.48,75.36,50.93
2019,15,MILANO,15036,BUCCINASCO,7.4,6.15,32.26,37.01
2019,15,MILANO,15038,BUSCATE,11.56,5.78,32.53,37.03
2019,15,MILANO,15040,BUSSERO,7,7,32.13,34.5
2019,15,MILANO,15041,BUSTO GAROLFO,10.8,6.51,38.91,34.98
2019,15,MILANO,15042,CALVIGNASCO,6.51,10.58,33.37,43.14
2019,15,MILANO,15044,CAMBIAGO,5.93,7.2,49.28,37.42
2019,15,MILANO,15046,CANEGRATE,9.96,5.69,40.72,38.27
2019,15,MILANO,15050,CARPIANO,6.46,11.73,55.04,65.33
2019,15,MILANO,15051,CARUGATE,7.48,7.87,34.73,29.49
2019,15,MILANO,15055,CASARILE,7.15,7.15,40.45,50.81
2019,15,MILANO,15058,CASOREZZO,8.41,5.49,36.03,32.56
2019,15,MILANO,15059,CASSANO D'ADDA,9.89,7.12,40.25,31.72
2019,15,MILANO,15060,CASSINA DE' PECCHI,8.37,8.16,44.5,38.78
2019,15,MILANO,15061,CASSINETTA DI LUGAGNANO,8.58,3.75,45.56,50.92
2019,15,MILANO,15062,CASTANO PRIMO,10.07,6.24,36.8,34.31
2019,15,MILANO,15070,CERNUSCO SUL NAVIGLIO,8.61,7.2,39.51,30.9
2019,15,MILANO,15071,CERRO AL LAMBRO,6.84,6.26,36.18,40.48
2019,15,MILANO,15072,CERRO MAGGIORE,10.83,7.68,40.1,39.05
2019,15,MILANO,15074,CESANO BOSCONE,9.62,7.82,48.4,41.33
2019,15,MILANO,15076,CESATE,8.79,8.59,39.4,37.25
2019,15,MILANO,15077,CINISELLO BALSAMO,9.64,8.12,42.36,36.78
2019,15,MILANO,15078,CISLIANO,9.84,8,38.96,37.52
2019,15,MILANO,15081,COLOGNO MONZESE,9.49,8.36,42.92,39.27
2019,15,MILANO,15082,COLTURANO,6.28,8.21,53.13,61.34
2019,15,MILANO,15085,CORBETTA,7.47,7.58,40.75,36.8
2019,15,MILANO,15086,CORMANO,8.69,6.59,45.38,41.04
2019,15,MILANO,15087,CORNAREDO,8.64,7.77,38.12,38.17
2019,15,MILANO,15093,CORSICO,10.32,6.83,53.59,47.27
2019,15,MILANO,15096,CUGGIONO,9.81,8,39.86,36.35
2019,15,MILANO,15097,CUSAGO,5.7,7.13,65.83,40.88
2019,15,MILANO,15098,CUSANO MILANINO,12.46,6.39,36.91,30.41
2019,15,MILANO,15099,DAIRAGO,8.22,7.14,34.29,33.82
2019,15,MILANO,15101,DRESANO,15.51,8.58,38.95,43.57
2019,15,MILANO,15103,GAGGIANO,8.15,8.59,36.32,35.01
2019,15,MILANO,15105,GARBAGNATE MILANESE,9.11,6.65,35.59,39.63
2019,15,MILANO,15106,GESSATE,7.28,7.39,49.25,55.39
2019,15,MILANO,15108,GORGONZOLA,10.1,8.7,50.31,44.87
2019,15,MILANO,15110,GREZZAGO,8.54,8.86,58.11,42.02
2019,15,MILANO,15112,GUDO VISCONTI,7.97,6.13,41.07,50.87
2019,15,MILANO,15113,INVERUNO,11.32,4.04,35.35,27.61
2019,15,MILANO,15114,INZAGO,9.48,6.73,35.78,27.81
2019,15,MILANO,15115,LACCHIARELLA,9.94,7.29,43.31,35.13
2019,15,MILANO,15116,LAINATE,9.38,6.2,41.56,30.26
2019,15,MILANO,15118,LEGNANO,10.16,7.5,42.4,36.34
2019,15,MILANO,15122,LISCATE,5.1,7.76,45.86,42.46
2019,15,MILANO,15125,LOCATE DI TRIULZI,7.15,8.22,40.8,42.16
2019,15,MILANO,15130,MAGENTA,10.65,6.42,43.18,33.1
2019,15,MILANO,15131,MAGNAGO,7.98,7.34,41.11,38.52
2019,15,MILANO,15134,MARCALLO CON CASONE,9.56,7.62,40.35,39.86
2019,15,MILANO,15136,MASATE,3.61,8.05,55.52,42.2
2019,15,MILANO,15139,MEDIGLIA,11.73,7.41,55.46,48.7
2019,15,MILANO,15140,MELEGNANO,12.44,9.49,52.93,44.2
2019,15,MILANO,15142,MELZO,11.36,7.55,38.19,34.39
2019,15,MILANO,15144,MESERO,10.2,7.35,45.52,36.28
2019,15,MILANO,15146,MILANO,9.95,7.58,40.87,29.97
2019,15,MILANO,15150,MORIMONDO,15.93,2.81,34.66,41.22
2019,15,MILANO,15151,MOTTA VISCONTI,8.54,8.91,35.63,37.24
2019,15,MILANO,15154,NERVIANO,9.68,7.41,37.03,35.23
2019,15,MILANO,15155,NOSATE,13.81,3.07,26.09,23.02
2019,15,MILANO,15157,NOVATE MILANESE,9.61,6.42,37.14,31.72
2019,15,MILANO,15158,NOVIGLIO,4.15,6.77,38.86,43.01
2019,15,MILANO,15159,OPERA,9.54,6.91,41.8,30.84
2019,15,MILANO,15164,OSSONA,10.62,6.46,37.16,36.01
2019,15,MILANO,15165,OZZERO,11.79,4.16,42.32,43.7
2019,15,MILANO,15166,PADERNO DUGNANO,9.63,7.36,36.34,33.09
2019,15,MILANO,15167,PANTIGLIATE,8.93,4.88,43.96,45.31
2019,15,MILANO,15168,PARABIAGO,8.76,7.51,37.44,36.16
2019,15,MILANO,15169,PAULLO,9.54,6.71,41.87,44.69
2019,15,MILANO,15170,PERO,9.02,7.8,53.44,42.14
2019,15,MILANO,15171,PESCHIERA BORROMEO,7.39,7.23,49.53,37.39
2019,15,MILANO,15172,PESSANO CON BORNAGO,8.58,8.14,35.52,36.51
2019,15,MILANO,15173,PIEVE EMANUELE,8.41,6.15,48.9,48.21
2019,15,MILANO,15175,PIOLTELLO,7.5,8.33,48.04,47.34
2019,15,MILANO,15176,POGLIANO MILANESE,8.33,6.78,47.37,46.89
2019,15,MILANO,15177,POZZO D'ADDA,6.44,9.98,61.62,60.82
2019,15,MILANO,15178,POZZUOLO MARTESANA,7.94,7.35,43.77,36.18
2019,15,MILANO,15179,PREGNANA MILANESE,9.75,7.99,43.06,41.3
2019,15,MILANO,15181,RESCALDINA,9.55,7.44,34.9,35.96
2019,15,MILANO,15182,RHO,10.99,6.92,43.55,39.36
2019,15,MILANO,15183,ROBECCHETTO CON INDUNO,10.1,6.39,36.06,32.55
2019,15,MILANO,15184,ROBECCO SUL NAVIGLIO,8.1,6.33,37.09,28.7
2019,15,MILANO,15185,RODANO,6.98,5.67,32.51,29.89
2019,15,MILANO,15188,ROSATE,10.12,5.83,38.26,37.75
2019,15,MILANO,15189,ROZZANO,9.43,7.57,34.92,31.53
2019,15,MILANO,15191,SAN COLOMBANO AL LAMBRO,14,5.65,52.48,38.49
2019,15,MILANO,15192,SAN DONATO MILANESE,9.41,7.25,50.32,47.39
2019,15,MILANO,15194,SAN GIORGIO SU LEGNANO,11.01,7.29,46.57,43.89
2019,15,MILANO,15195,SAN GIULIANO MILANESE,8.63,8.45,47.42,45.68
2019,15,MILANO,15200,SANTO STEFANO TICINO,6.15,8.93,36.72,41.48
2019,15,MILANO,15201,SAN VITTORE OLONA,11.62,7.67,48.18,45.3
2019,15,MILANO,15202,SAN ZENONE AL LAMBRO,6.06,8.52,53.83,52.93
2019,15,MILANO,15204,SEDRIANO,7.01,8.22,48.18,37.63
2019,15,MILANO,15205,SEGRATE,7.91,7.11,44.01,34.54
2019,15,MILANO,15206,SENAGO,9.38,6.92,44.78,33.26
2019,15,MILANO,15209,SESTO SAN GIOVANNI,10.34,7.25,39.88,37.63
2019,15,MILANO,15210,SETTALA,5.4,5.94,46.73,37.95
2019,15,MILANO,15211,SETTIMO MILANESE,8.18,6.69,36.5,31.24
2019,15,MILANO,15213,SOLARO,8.42,8,40.4,44.43
2019,15,MILANO,15219,TREZZANO ROSA,6.89,6.89,55.69,40.57
2019,15,MILANO,15220,TREZZANO SUL NAVIGLIO,8.89,9.03,41.35,37.12
2019,15,MILANO,15221,TREZZO SULL'ADDA,9.47,6.75,39.92,33.58
2019,15,MILANO,15222,TRIBIANO,3.59,7.18,51.62,45
2019,15,MILANO,15224,TRUCCAZZANO,6.99,7.16,51.64,55.73
2019,15,MILANO,15226,TURBIGO,10.97,7.22,33.46,40.67
2019,15,MILANO,15229,VANZAGO,10.15,6.41,38.98,36.42
2019,15,MILANO,15230,VAPRIO D'ADDA,6.28,8.56,53.4,42.14
2019,15,MILANO,15236,VERNATE,9.64,8.13,53.91,55.71
2019,15,MILANO,15237,VIGNATE,7.85,7.53,32.05,34.41
2019,15,MILANO,15242,VIMODRONE,8.98,8.81,40.07,39.08
2019,15,MILANO,15243,VITTUONE,11.2,6.46,48.91,45.46
2019,15,MILANO,15244,VIZZOLO PREDABISSI,7.96,3.98,40.79,43.77
2019,15,MILANO,15247,ZIBIDO SAN GIACOMO,5.8,8.26,41.6,42.61
2019,15,MILANO,15248,VILLA CORTESE,10.04,6.96,38.38,24.94
2019,15,MILANO,15249,VANZAGHELLO,11.72,5.48,27.79,37.24
2019,16,BERGAMO,16001,ADRARA SAN MARTINO,7.23,8.59,38.89,58.78
2019,16,BERGAMO,16002,ADRARA SAN ROCCO,11.02,4.9,33.05,39.17
2019,16,BERGAMO,16003,ALBANO SANT'ALESSANDRO,7.31,8.63,49.27,41.59
2019,16,BERGAMO,16004,ALBINO,10.11,5.68,27.93,22.98
2019,16,BERGAMO,16005,ALME',10.66,6.86,42.63,37.39
2019,16,BERGAMO,16006,ALMENNO SAN BARTOLOMEO,6.31,7.57,39.75,30.6
2019,16,BERGAMO,16007,ALMENNO SAN SALVATORE,13.03,5.81,32.92,33.98
2019,16,BERGAMO,16008,ALZANO LOMBARDO,9,7.17,42.51,38.2
2019,16,BERGAMO,16009,AMBIVERE,11.33,5.04,51.62,37.77
2019,16,BERGAMO,16010,ANTEGNATE,8.34,8.03,55.61,63.33
2019,16,BERGAMO,16011,ARCENE,6.79,7.2,45.08,45.69
2019,16,BERGAMO,16012,ARDESIO,11.91,6.68,20.63,23.25
2019,16,BERGAMO,16013,ARZAGO D'ADDA,8.06,5.5,42.15,33.35
2019,16,BERGAMO,16014,AVERARA,5.51,0,60.61,49.59
2019,16,BERGAMO,16015,AVIATICO,5.36,7.14,33.93,46.43
2019,16,BERGAMO,16016,AZZANO SAN PAOLO,7.61,6.04,49.2,46.71
2019,16,BERGAMO,16017,AZZONE,15.44,7.72,10.3,5.15
2019,16,BERGAMO,16018,BAGNATICA,6.16,7.53,45.39,41.51
2019,16,BERGAMO,16019,BARBATA,2.86,7.15,42.89,51.47
2019,16,BERGAMO,16020,BARIANO,11.79,4.72,42.92,37.26
2019,16,BERGAMO,16021,BARZANA,7.03,9.54,40.68,33.15
2019,16,BERGAMO,16022,BEDULITA,4.19,8.39,13.98,36.34
2019,16,BERGAMO,16023,BERBENNO,11.17,4.55,48.81,21.1
2019,16,BERGAMO,16024,BERGAMO,11.61,7.34,47.92,41.75
2019,16,BERGAMO,16025,BERZO SAN FERMO,2.88,7.91,26.62,21.58
2019,16,BERGAMO,16026,BIANZANO,11.74,3.35,25.15,38.56
2019,16,BERGAMO,16027,BLELLO,0,13.25,39.74,39.74
2019,16,BERGAMO,16028,BOLGARE,3.62,8.8,47.63,35.68
2019,16,BERGAMO,16029,BOLTIERE,6.92,7.24,55.33,54.85
2019,16,BERGAMO,16030,BONATE SOPRA,5.33,9.48,40.78,38.81
2019,16,BERGAMO,16031,BONATE SOTTO,9.26,8.96,45.23,45.83
2019,16,BERGAMO,16032,BORGO DI TERZO,9.4,9.4,41.01,48.7
2019,16,BERGAMO,16033,BOSSICO,5.04,8.06,29.22,19.14
2019,16,BERGAMO,16034,BOTTANUCO,9.74,6.04,27.85,34.47
2019,16,BERGAMO,16035,BRACCA,4.27,7.12,56.94,24.2
2019,16,BERGAMO,16036,BRANZI,9.96,4.27,17.08,35.59
2019,16,BERGAMO,16037,BREMBATE,8.95,9.07,40.8,45.1
2019,16,BERGAMO,16038,BREMBATE DI SOPRA,11.78,8.23,53.94,39.76
2019,16,BERGAMO,16040,BRIGNANO GERA D'ADDA,9.33,10,45.81,37.32
2019,16,BERGAMO,16041,BRUMANO,17.39,17.39,34.78,52.17
2019,16,BERGAMO,16042,BRUSAPORTO,4.44,7.1,34.99,43.69
2019,16,BERGAMO,16043,CALCINATE,6.12,10.59,47.65,39.38
2019,16,BERGAMO,16044,CALCIO,8.58,8.21,43.28,46.08
2019,16,BERGAMO,16046,CALUSCO D'ADDA,7.21,7.94,35.83,38.35
2019,16,BERGAMO,16047,CALVENZANO,8.61,7.68,46.1,40.98
2019,16,BERGAMO,16048,CAMERATA CORNELLO,11.63,6.64,21.59,26.58
